Name,URL,Price 
2007 BMW 5 SERIES E60 525i 2.5 (A) LIMITED SPORT VERSION LIMITED MATTE BLUE,https://www.motortrader.com.my/usedcar/19052400045/2007-bmw-5-series-e60-525i-2-5-a-limited-sport-version-limited-matte-blue/index.html,"35,800"
2015 TOYOTA ALPHARD 2.4 (A) FULL SPEC POWER BOOT FREE COATING,https://www.motortrader.com.my/usedcar/19062100106/2015-toyota-alphard-2-4-a-full-spec-power-boot-free-coating/index.html,"146,800"
2012 PERODUA MYVI 1.3 SE (A) 1 ONWER LIMITED SPECIAL EDITION,https://www.motortrader.com.my/usedcar/19070100301/2012-perodua-myvi-1-3-se-a-1-onwer-limited-special-edition/index.html,"24,800"
2018 HONDA CR-V 4WD 1.5 TC (A) mileage 10km UNDER WARRANTY HONDA,https://www.motortrader.com.my/usedcar/19061600022/2018-honda-cr-v-4wd-1-5-tc-a-mileage-10km-under-warranty-honda/index.html,"139,800"
2011 HONDA CR-V 2.0 (A) 1 MALAY LADY OWNER CAR SERVICE ON TIME,https://www.motortrader.com.my/usedcar/19031900065/2011-honda-cr-v-2-0-a-1-malay-lady-owner-car-service-on-time/index.html,"49,800"
2005 MERCEDES-BENZ E-CLASS E240 - W211 2.6L (A) 1 OWNER POWERFUL ENGINE CHEAP IN TOWN CASH PRICE,https://www.motortrader.com.my/usedcar/18092300033/2005-mercedes-benz-e-class-e240-w211-2-6l-a-1-owner-powerful-engine-cheap-in-town-cash-price/index.html,"28,800"
2011 TOYOTA HARRIER 2.4 PREMIUM SPEC (A) 1 OWNER PANAROMIC ROOF ELECTRICAL SEAT,https://www.motortrader.com.my/usedcar/18112600039/2011-toyota-harrier-2-4-premium-spec-a-1-owner-panaromic-roof-electrical-seat/index.html,"65,800"
2010 VOLKSWAGEN PASSAT 2.0 T PANORAMIC ROOF,https://www.motortrader.com.my/usedcar/19071800118/2010-volkswagen-passat-2-0-t-panoramic-roof/index.html,"53,300"
1997 MERCEDES-BENZ C-CLASS C200 JAPAN SPEC,https://www.motortrader.com.my/usedcar/19071800117/1997-mercedes-benz-c-class-c200-japan-spec/index.html,"10,300"
2007 HONDA CR-V CRV 2.0 AWD,https://www.motortrader.com.my/usedcar/19071800116/2007-honda-cr-v-crv-2-0-awd/index.html,"30,300"
2007 TOYOTA INNOVA 2.0G FULL SPEC - LIKE NEW - SUPERB CONDITION - WARRANTY - NEGOTIABLE - ORIGINAL PART - PROMO NOW - WELL CARE - DEAL SAMPAI JADI,https://www.motortrader.com.my/usedcar/19071800115/2007-toyota-innova-2-0g-full-spec-like-new-superb-condition-warranty-negotiable-original-part-promo-now-well-care-deal-sampai-jadi/index.html,"26,800"
2010 MERCEDES-BENZ E-CLASS E250 AVANTGARDE CKD Full Spec,https://www.motortrader.com.my/usedcar/19071800036/2010-mercedes-benz-e-class-e250-avantgarde-ckd-full-spec/index.html,"VOC RM 87,000 87,800"
2008 AUDI TT 2.0 TFSI,https://www.motortrader.com.my/usedcar/19071800012/2008-audi-tt-2-0-tfsi/index.html,"61,000 RM 61,800"
2010 MERCEDES-BENZ E-CLASS E250 CKD (A) BEST DEAL,https://www.motortrader.com.my/usedcar/19071800114/2010-mercedes-benz-e-class-e250-ckd-a-best-deal/index.html,"87,800"
2016 MERCEDES-BENZ E-CLASS E250 AVANTGARDE,https://www.motortrader.com.my/usedcar/19071800112/2016-mercedes-benz-e-class-e250-avantgarde/index.html,"243,000 RM 243,800"
2007 TOYOTA CAMRY 2.4V TRUE YEAR MADE 2007 Low Processing Rm2xxx,https://www.motortrader.com.my/usedcar/19071800104/2007-toyota-camry-2-4v-true-year-made-2007-low-processing-rm2xxx/index.html,"VOC RM 39,000 39,800"
2008 TOYOTA VELLFIRE 3.5V,https://www.motortrader.com.my/usedcar/19071800082/2008-toyota-vellfire-3-5v/index.html,"90,000"
2006 LAND ROVER RANGE ROVER SPORT 4.2 V8 SUPERCHARGED,https://www.motortrader.com.my/usedcar/19071800081/2006-land-rover-range-rover-sport-4-2-v8-supercharged/index.html,"100,000"
2012 BMW 3 SERIES 328i E46 - Superb condition like new car & Owner well maintained performance.,https://www.motortrader.com.my/usedcar/19071200138/2012-bmw-3-series-328i-e46-superb-condition-like-new-car-owner-well-maintained-performance/index.html,"23,999"
2006 HONDA CIVIC 2.0S,https://www.motortrader.com.my/usedcar/19071800062/2006-honda-civic-2-0s/index.html,"34,300"
"2012 HONDA INSIGHT 1.3 HYBRID - Superb condition, Low mileage & Well maintained performance like new. Maximum finance VERY FAST LOAN APPROVAL.",https://www.motortrader.com.my/usedcar/19071000056/2012-honda-insight-1-3-hybrid-superb-condition-low-mileage-well-maintained-performance-like-new-maximum-finance-very-fast-loan-approval/index.html,"25,999"
"2013 HONDA STREAM 1.8 RSZ - Superb condition, Low mileage & Well maintained performance like new. Maximum finance VERY FAST LOAN APPROVAL.",https://www.motortrader.com.my/usedcar/19071000058/2013-honda-stream-1-8-rsz-superb-condition-low-mileage-well-maintained-performance-like-new-maximum-finance-very-fast-loan-approval/index.html,"67,999"
2013 LEXUS CT200H HYBRID- Superb condition like new car with low mileage. Maximum finance VERY FAST LOAN APPROVAL.,https://www.motortrader.com.my/usedcar/19070300595/2013-lexus-ct200h-hybrid-superb-condition-like-new-car-with-low-mileage-maximum-finance-very-fast-loan-approval/index.html,"56,999"
"2007 MERCEDES-BENZ A-CLASS A170 1.7 - Superb condition, Low mileage & Well maintained performance like new. Maximum finance VERY FAST LOAN APPROVAL.",https://www.motortrader.com.my/usedcar/19071000010/2007-mercedes-benz-a-class-a170-1-7-superb-condition-low-mileage-well-maintained-performance-like-new-maximum-finance-very-fast-loan-approval/index.html,"25,999"
2011 NISSAN GRAND LIVINA Superb top condition with low milleage. Maximum finance VERY FAST LOAN APPROVAL,https://www.motortrader.com.my/usedcar/19070100364/2011-nissan-grand-livina-superb-top-condition-with-low-milleage-maximum-finance-very-fast-loan-approval/index.html,"24,999"
2009 PERODUA MYVI 1.3 AUTO BLACKLIST CAN LOAN,https://www.motortrader.com.my/usedcar/19071800111/2009-perodua-myvi-1-3-auto-blacklist-can-loan/index.html,"VOC RM 16,800"
2018 PEUGEOT 308 1.6 TURBO-  Superb condition like new car with low mileage. Maximum finance VERY FAST LOAN APPROVAL.,https://www.motortrader.com.my/usedcar/19070200485/2018-peugeot-308-1-6-turbo-superb-condition-like-new-car-with-low-mileage-maximum-finance-very-fast-loan-approval/index.html,"55,999"
2017 HONDA CITY 1.5E (A) Original Leather Seat Mileage Just Only 28KM Like New,https://www.motortrader.com.my/usedcar/19053100019/2017-honda-city-1-5e-a-original-leather-seat-mileage-just-only-28km-like-new/index.html,"58,800"
2016 PERODUA MYVI 1.3 (A) SE One Owner Service On Time Tip Top Condition,https://www.motortrader.com.my/usedcar/19071000181/2016-perodua-myvi-1-3-a-se-one-owner-service-on-time-tip-top-condition/index.html,"29,800"
2016 HONDA CITY 1.5E (A) Original Bodykit Very Nice Car Tip Top Condition,https://www.motortrader.com.my/usedcar/19053100017/2016-honda-city-1-5e-a-original-bodykit-very-nice-car-tip-top-condition/index.html,"55,800"
2002 MERCEDES-BENZ C-CLASS C240 2.6 (A) AVANTGARDE Accident Free Like New Tip Top Condition,https://www.motortrader.com.my/usedcar/19060800070/2002-mercedes-benz-c-class-c240-2-6-a-avantgarde-accident-free-like-new-tip-top-condition/index.html,"21,800"
2016 HONDA CITY 1.5 (A) Type R Very Sport Car / Nice Car,https://www.motortrader.com.my/usedcar/19053100014/2016-honda-city-1-5-a-type-r-very-sport-car-nice-car/index.html,"54,800"
2012 HONDA CIVIC 1.8 (A) S-L Full Mugen RR Bodykit Full Leather Seat Accident Free Tip Top Condition,https://www.motortrader.com.my/usedcar/19062600060/2012-honda-civic-1-8-a-s-l-full-mugen-rr-bodykit-full-leather-seat-accident-free-tip-top-condition/index.html,"48,800"
2016 PERODUA MYVI 1.3 (A) SE One Owner Service On Time Tip Top Condition,https://www.motortrader.com.my/usedcar/19071000181/2016-perodua-myvi-1-3-a-se-one-owner-service-on-time-tip-top-condition/index.html,"29,800"
2016 HONDA CITY 1.5 (A) E Full Bodykit Easy Loan,https://www.motortrader.com.my/usedcar/19053100015/2016-honda-city-1-5-a-e-full-bodykit-easy-loan/index.html,"55,300"
2017 HONDA CITY 1.5V (A) Under Warranty Full Bodykit Full Spec Full Leather Seat,https://www.motortrader.com.my/usedcar/19053100023/2017-honda-city-1-5v-a-under-warranty-full-bodykit-full-spec-full-leather-seat/index.html,"64,800"
2008 HONDA CITY 1.5 (A) Vtec 7 Speed Very Save Petrol Tip Top Condition Like New,https://www.motortrader.com.my/usedcar/19053100012/2008-honda-city-1-5-a-vtec-7-speed-very-save-petrol-tip-top-condition-like-new/index.html,"19,800"
2017 HONDA CITY 1.5E (A) Original Bodykit Low Mileage Like New Car A++,https://www.motortrader.com.my/usedcar/19053100021/2017-honda-city-1-5e-a-original-bodykit-low-mileage-like-new-car-a/index.html,"59,800"
2014 VOLKSWAGEN GOLF 2.0 (A) GTI TSI Stage 2 Gred A++,https://www.motortrader.com.my/usedcar/19053100150/2014-volkswagen-golf-2-0-a-gti-tsi-stage-2-gred-a/index.html,"115,800"
2014 MAZDA CX-5 2.0 (A) CBU Baru Nice No Plate 8488 One Owner Service On Time Accident Free Tip Top Condition,https://www.motortrader.com.my/usedcar/19070400050/2014-mazda-cx-5-2-0-a-cbu-baru-nice-no-plate-8488-one-owner-service-on-time-accident-free-tip-top-condition/index.html,"69,800"
2012 AUDI Q5 2.0 TFSI Full Service Record Condition Very New,https://www.motortrader.com.my/usedcar/19053100010/2012-audi-q5-2-0-tfsi-full-service-record-condition-very-new/index.html,"VOC RM 79,800"
2016 MITSUBISHI ASX 2.0L Full Spec 4wd Full Service Record,https://www.motortrader.com.my/usedcar/19071800102/2016-mitsubishi-asx-2-0l-full-spec-4wd-full-service-record/index.html,"65,888"
2017 MAZDA CX-3 GVC FACELIFT 8 WAY ELECTRIC SEAT AND MEMORY UNDER WARRANTY PREMIUM HIGH SPEC ONE OWNER LOW MILEAGE FULL RECORD SERVICE,https://www.motortrader.com.my/usedcar/19071800099/2017-mazda-cx-3-gvc-facelift-8-way-electric-seat-and-memory-under-warranty-premium-high-spec-one-owner-low-mileage-full-record-service/index.html,"102,888"
2017 MAZDA CX-3 2.0 CBU GVC NEW FACELIFT FULL SEVICE RECORD LOW MILEAGE,https://www.motortrader.com.my/usedcar/19071800097/2017-mazda-cx-3-2-0-cbu-gvc-new-facelift-full-sevice-record-low-mileage/index.html,"102,888"
2016 MITSUBISHI ASX 2.0 4WD FULL SPECS FULL SEVICE RECORD PUSH START PANAROMIC ROOF NAVI PLAYER DEMO CAR CONDITION,https://www.motortrader.com.my/usedcar/19071800040/2016-mitsubishi-asx-2-0-4wd-full-specs-full-sevice-record-push-start-panaromic-roof-navi-player-demo-car-condition/index.html,"65,888"
2018 MAZDA CX-3 CBU 2.0 SUNROOF ALCANTARA 1 LADY OWNER LOW MILEAGE FULL SERVICE UNDER WARRANTY,https://www.motortrader.com.my/usedcar/19062400084/2018-mazda-cx-3-cbu-2-0-sunroof-alcantara-1-lady-owner-low-mileage-full-service-under-warranty/index.html,"94,888"
2018 MAZDA CX-3 SPORT 2.0(A) (A) SKYACTIV FACELIFT WARRANTY L/MILEAGE,https://www.motortrader.com.my/usedcar/19062400092/2018-mazda-cx-3-sport-2-0-a-a-skyactiv-facelift-warranty-l-mileage/index.html,"94,888"
2008 TOYOTA AVANZA 1.5G,https://www.motortrader.com.my/usedcar/19062500095/2008-toyota-avanza-1-5g/index.html,"23,500"
2017 MERCEDES-BENZ GLA 250 4-Matic AMG Line (CBU) Ori 35k Km Mileage Full Service By Mercedes Warranty Until 2020 Smooth Condition Worth Buy,https://www.motortrader.com.my/usedcar/19071800095/2017-mercedes-benz-gla-250-4-matic-amg-line-cbu-ori-35k-km-mileage-full-service-by-mercedes-warranty-until-2020-smooth-condition-worth-buy/index.html,"177,800"
2010 MERCEDES-BENZ S-CLASS Mercedes Benz S350L S350 COOLBOX NGHTVISION PWBOOT,https://www.motortrader.com.my/usedcar/18120700007/2010-mercedes-benz-s-class-mercedes-benz-s350l-s350-coolbox-nghtvision-pwboot/index.html,"113,500"
2016 BMW 5 SERIES 520I F10 YEAR MADE 2016 CKD LOCAL SPEC FULL SPEC WELL SERVICE ONE OWNER COME TO VIEW,https://www.motortrader.com.my/usedcar/19071800093/2016-bmw-5-series-520i-f10-year-made-2016-ckd-local-spec-full-spec-well-service-one-owner-come-to-view/index.html,"185,800"
2010 HONDA CIVIC 1.8 (A) YEAR MADE 2010 CIVIC FD,https://www.motortrader.com.my/usedcar/19071800091/2010-honda-civic-1-8-a-year-made-2010-civic-fd/index.html,"47,800"
2016 BMW 7 SERIES 730LI UW21,https://www.motortrader.com.my/usedcar/19062900146/2016-bmw-7-series-730li-uw21/index.html,"VOC RM 308,800"
2007 TOYOTA AVANZA 1.3E,https://www.motortrader.com.my/usedcar/19071800089/2007-toyota-avanza-1-3e/index.html,"21,900"
2009 VOLKSWAGEN PASSAT 20092010 VOLKSWAGEN PASSAT CC TSI COUPE 2.0(A) SUN ROOF PUSH STARS FULL LEATHER SEAT,https://www.motortrader.com.my/usedcar/19071800086/2009-volkswagen-passat-20092010-volkswagen-passat-cc-tsi-coupe-2-0-a-sun-roof-push-stars-full-leather-seat/index.html,"43,800"
2007 TOYOTA ALPHARD 3.0 MZG Facelift Registered 2008,https://www.motortrader.com.my/usedcar/19061300127/2007-toyota-alphard-3-0-mzg-facelift-registered-2008/index.html,"VOC RM 64,000 64,800"
"2017 BMW 7 SERIES 740Le XDRIVE 2.0cc (A) REG 2017, CKD MODEL, ONE CAREFUL OWNER, FULL SERVICE RECORD, LOW MILEAGE DONE 28K KM, UNDER WARRANTY UNTIL SEPTEMBER 2022, 19",https://www.motortrader.com.my/usedcar/19061300130/2017-bmw-7-series-740le-xdrive-2-0cc-a-reg-2017-ckd-model-one-careful-owner-full-service-record-low-mileage-done-28k-km-under-warranty-until-september-2022-19-sport-rims/index.html,"VOC RM 358,800"
2017 MERCEDES-BENZ GLC 200,https://www.motortrader.com.my/usedcar/19071800076/2017-mercedes-benz-glc-200/index.html,"232,000"
2013 MERCEDES-BENZ E-CLASS E250 2.0 FACELIFT (CKD Local Spec),https://www.motortrader.com.my/usedcar/19061000060/2013-mercedes-benz-e-class-e250-2-0-facelift-ckd-local-spec/index.html,"VOC RM 149,800"
2013 PEUGEOT 3008 1.6 (A) Turbo Excellent Condition Never Accident Before Confirm No Repair Need Full Panoramic Roof Worth Buy,https://www.motortrader.com.my/usedcar/19071800070/2013-peugeot-3008-1-6-a-turbo-excellent-condition-never-accident-before-confirm-no-repair-need-full-panoramic-roof-worth-buy/index.html,"30,800"
2010 AUDI TTS 2.0 L Turbo Quattro (A),https://www.motortrader.com.my/usedcar/19061800121/2010-audi-tts-2-0-l-turbo-quattro-a/index.html,"VOC RM 115,800"
2015 MERCEDES-BENZ A250 AMG SPORT,https://www.motortrader.com.my/usedcar/19071800065/2015-mercedes-benz-a250-amg-sport/index.html,"139,800"
2004 HONDA JAZZ 1.5 i-DSl (A) CBU,https://www.motortrader.com.my/usedcar/19071800063/2004-honda-jazz-1-5-i-dsl-a-cbu/index.html,"18,800"
2016 MERCEDES-BENZ C-CLASS C250 AMG Coupe 2.0 UnderWarranty C200 C300,https://www.motortrader.com.my/usedcar/19071800061/2016-mercedes-benz-c-class-c250-amg-coupe-2-0-underwarranty-c200-c300/index.html,"VOC RM 249,888"
2012 TOYOTA VELLFIRE 2.4 ZG EDITION MPV,https://www.motortrader.com.my/usedcar/19071800060/2012-toyota-vellfire-2-4-zg-edition-mpv/index.html,"145,800"
2016 BMW X5 2.0 (A) xDRIVE40e M SPORT HYBRID,https://www.motortrader.com.my/usedcar/19071800058/2016-bmw-x5-2-0-a-xdrive40e-m-sport-hybrid/index.html,"VOC RM 254,555"
2012 HONDA ACCORD 2.0 VTI-L Electric Seat FullSpec,https://www.motortrader.com.my/usedcar/19071800057/2012-honda-accord-2-0-vti-l-electric-seat-fullspec/index.html,"VOC RM 54,888"
2009 PROTON EXORA 1.6 M-LINE OriPaint,https://www.motortrader.com.my/usedcar/19071800056/2009-proton-exora-1-6-m-line-oripaint/index.html,"VOC RM 16,888"
2014 BMW 5 SERIES 528I M-SPORTS,https://www.motortrader.com.my/usedcar/19071800030/2014-bmw-5-series-528i-m-sports/index.html,"158,000"
2011 PEUGEOT 207 SV OriPaint NiceCondition,https://www.motortrader.com.my/usedcar/19071800055/2011-peugeot-207-sv-oripaint-nicecondition/index.html,"VOC RM 10,888"
2000 BMW 3 SERIES 328I OriPaint AccFree,https://www.motortrader.com.my/usedcar/19071800054/2000-bmw-3-series-328i-oripaint-accfree/index.html,"VOC RM 17,888"
2011 AUDI Q7 3.0 TFSI QUATTRO (A) CBU,https://www.motortrader.com.my/usedcar/19070900063/2011-audi-q7-3-0-tfsi-quattro-a-cbu/index.html,"VOC RM 118,800"
2016 BMW 3 SERIES F30 SPORT LINE 2.0 UndWARRANTY FL/SERVICE,https://www.motortrader.com.my/usedcar/19071000019/2016-bmw-3-series-f30-sport-line-2-0-undwarranty-fl-service/index.html,"113,200"
2017 KIA SORENTO 2.0 (A) UNDER KIA WARRANTY UNTIL 2022,https://www.motortrader.com.my/usedcar/19061700152/2017-kia-sorento-2-0-a-under-kia-warranty-until-2022/index.html,"VOC RM 86,888"
2013 MINI Countryman MINI COOPER S 1.6 (A) COUNTRYMAN,https://www.motortrader.com.my/usedcar/19050200014/2013-mini-countryman-mini-cooper-s-1-6-a-countryman/index.html,"107,888"
2010 AUDI S5 3.0 V6 (A) ORI BREMBO AND NICE NUMBER 111,https://www.motortrader.com.my/usedcar/19061700068/2010-audi-s5-3-0-v6-a-ori-brembo-and-nice-number-111/index.html,"VOC RM 118,888"
2014 AUDI A6 2.0 TFSI Non-Hybrid Full Service Record,https://www.motortrader.com.my/usedcar/19071800047/2014-audi-a6-2-0-tfsi-non-hybrid-full-service-record/index.html,"125,800"
2011 BMW 7 SERIES 730Li (CBU) 3.0 Import New True Year,https://www.motortrader.com.my/usedcar/19071800046/2011-bmw-7-series-730li-cbu-3-0-import-new-true-year/index.html,"VOC RM 95,000"
2015 MINI Cooper Full Service Record,https://www.motortrader.com.my/usedcar/19071800042/2015-mini-cooper-full-service-record/index.html,"112,800"
2016 MERCEDES-BENZ GLC 250 4Matic AMG Full Service Record Under Warranty,https://www.motortrader.com.my/usedcar/19071800041/2016-mercedes-benz-glc-250-4matic-amg-full-service-record-under-warranty/index.html,"243,800"
2014 PORSCHE PANAMERA 4 (CBU) Facelift 3.6 V6 7 Speed Go With VVIP Plate Number 4 Free 2 Years Warranty Excellent Condition Confirm Accident Free No Repair Need Worth Buy,https://www.motortrader.com.my/usedcar/19062100042/2014-porsche-panamera-4-cbu-facelift-3-6-v6-7-speed-go-with-vvip-plate-number-4-free-2-years-warranty-excellent-condition-confirm-accident-free-no-repair-need-worth-buy/index.html,"209,800"
2014 KIA OPTIMA K5 2.0 (A) (CBU) Import New 6 Speed Ori 58k Km Mileage Go With Nice Number 180 Panoramic Roof Infinity Sound System Excellent Condition No Repair Need Worth Buy,https://www.motortrader.com.my/usedcar/19061100080/2014-kia-optima-k5-2-0-a-cbu-import-new-6-speed-ori-58k-km-mileage-go-with-nice-number-180-panoramic-roof-infinity-sound-system-excellent-condition-no-repair-need-worth-buy/index.html,"60,800"
2013 BMW 3 SERIES 328i F30 (CBU) Local New Excellent Condition Never Accident Before Confirm No Repair Need Free Warranty Worth Buy,https://www.motortrader.com.my/usedcar/19071800006/2013-bmw-3-series-328i-f30-cbu-local-new-excellent-condition-never-accident-before-confirm-no-repair-need-free-warranty-worth-buy/index.html,"99,800"
2014 TOYOTA VELLFIRE 3.5 VL FULL SPEC MODELISTA KIT SURROUND CAMERA,https://www.motortrader.com.my/usedcar/19071800039/2014-toyota-vellfire-3-5-vl-full-spec-modelista-kit-surround-camera/index.html,"170,300"
2017 HONDA HR-V 1.8(A)V SPEC 23k km Only,https://www.motortrader.com.my/usedcar/19071800037/2017-honda-hr-v-1-8-a-v-spec-23k-km-only/index.html,"VOC RM 83,800"
2008 MERCEDES-BENZ E-CLASS Mercedes Benz E230 AVANTGARDE 2.5 F/SPEC PANORAMIC,https://www.motortrader.com.my/usedcar/19051400173/2008-mercedes-benz-e-class-mercedes-benz-e230-avantgarde-2-5-f-spec-panoramic/index.html,"54,750"
2016 MERCEDES-BENZ GLC 250 GLC 250,https://www.motortrader.com.my/usedcar/19070200420/2016-mercedes-benz-glc-250-glc-250/index.html,"223,500"
2016 PROTON PERSONA 1.6 EXECUTIVE (A)FACELIFT LOW MILES,https://www.motortrader.com.my/usedcar/19022200145/2016-proton-persona-1-6-executive-a-facelift-low-miles/index.html,"31,700"
2014 BMW 3 SERIES Bmw 320D 2.0 MODERN LIMITED TWINPOWER TRUE YR 2014,https://www.motortrader.com.my/usedcar/19041100011/2014-bmw-3-series-bmw-320d-2-0-modern-limited-twinpower-true-yr-2014/index.html,"105,500"
1999 MERCEDES-BENZ E-CLASS E240 ELEGANCE V6 TIP-TOP,https://www.motortrader.com.my/usedcar/19071800035/1999-mercedes-benz-e-class-e240-elegance-v6-tip-top/index.html,"13,888"
2008 MINI Cooper S 1.6 A TURBO PANORAMIC iDRIVE HI-SPEC,https://www.motortrader.com.my/usedcar/19022200157/2008-mini-cooper-s-1-6-a-turbo-panoramic-idrive-hi-spec/index.html,"55,500"
2010 AUDI Q5 2.0 TFSI S-LINE QUATTRO FULL SERVICE RECORD,https://www.motortrader.com.my/usedcar/19041800001/2010-audi-q5-2-0-tfsi-s-line-quattro-full-service-record/index.html,"74,800"
2008 TOYOTA VIOS 1.5 S (A) Loan Kedai Muka Dari 2880 Sport,https://www.motortrader.com.my/usedcar/19051800017/2008-toyota-vios-1-5-s-a-loan-kedai-muka-dari-2880-sport/index.html,"24,880"
2013 INOKOM SANTA FE 2013 INOKOM SANTA FE 2.2 (A) CRDi EXECUTIVE PLUS SUV PANAROMIC ROOF,https://www.motortrader.com.my/usedcar/19071200035/2013-inokom-santa-fe-2013-inokom-santa-fe-2-2-a-crdi-executive-plus-suv-panaromic-roof/index.html,"79,800"
2008 TOYOTA ESTIMA 2.4 AERAS SPEC TRUE YEAR MADE 2008 NO SST With Bodykit Dakl Interior Panoramic Roof,https://www.motortrader.com.my/usedcar/19030400126/2008-toyota-estima-2-4-aeras-spec-true-year-made-2008-no-sst-with-bodykit-dakl-interior-panoramic-roof/index.html,"VOC RM 75,800"
2010 PERODUA ALZA 1.5 EZi Auto TRUE YEAR MADE 2010 NO SST,https://www.motortrader.com.my/usedcar/19041100107/2010-perodua-alza-1-5-ezi-auto-true-year-made-2010-no-sst/index.html,"VOC RM 26,800"
1995 PROTON WIRA 1.5 (A) Sedan TIP TOP CONDITION,https://www.motortrader.com.my/usedcar/19071800034/1995-proton-wira-1-5-a-sedan-tip-top-condition/index.html,"4,490"
2015 MERCEDES-BENZ GLE 250D 4MATIC LOCAL UNDER WARRANTY LOW MILEAGE,https://www.motortrader.com.my/usedcar/19032500488/2015-mercedes-benz-gle-250d-4matic-local-under-warranty-low-mileage/index.html,"259,888"
2015 AUDI A6 1.8 TFSI FACELIFT LOCAL SPEC TURBO CHARGED UNTIL WARRANTY 2021,https://www.motortrader.com.my/usedcar/19041000102/2015-audi-a6-1-8-tfsi-facelift-local-spec-turbo-charged-until-warranty-2021/index.html,"148,888"
2016 MERCEDES-BENZ E-CLASS E250 AVANTGARDE CBU,https://www.motortrader.com.my/usedcar/19071800031/2016-mercedes-benz-e-class-e250-avantgarde-cbu/index.html,"VOC RM 243,800"
2015 MERCEDES-BENZ E-CLASS E300 HYBRID 2.2 DIESEL 7G U/WARRANTY,https://www.motortrader.com.my/usedcar/18091400082/2015-mercedes-benz-e-class-e300-hybrid-2-2-diesel-7g-u-warranty/index.html,"121,500"
2014 MITSUBISHI PAJERO 2.5 4x4 - Superb condition like new car with low mileage. Maximum finance VERY FAST LOAN APPROVAL.,https://www.motortrader.com.my/usedcar/19071800029/2014-mitsubishi-pajero-2-5-4x4-superb-condition-like-new-car-with-low-mileage-maximum-finance-very-fast-loan-approval/index.html,"68,999"
2014 MAZDA CX-5 2.5 (A) SKYACTIV-G (CBU) SUNROOF BOSE,https://www.motortrader.com.my/usedcar/19070200460/2014-mazda-cx-5-2-5-a-skyactiv-g-cbu-sunroof-bose/index.html,"78,900"
2006 TOYOTA HILUX DOUBLE CAB 2.5G (AT) TURBODIESEL 4X4 1 OWNER,https://www.motortrader.com.my/usedcar/19062500004/2006-toyota-hilux-double-cab-2-5g-at-turbodiesel-4x4-1-owner/index.html,"VOC RM 38,900"
2013 PROTON PREVE 1.6 CFE (A) PREMIUM TURBO R3 PUSH START,https://www.motortrader.com.my/usedcar/19032500026/2013-proton-preve-1-6-cfe-a-premium-turbo-r3-push-start/index.html,"24,500"
2003 TOYOTA VIOS 1.5G (AT) FULL SPEC VVTI 1 OWNER SALE,https://www.motortrader.com.my/usedcar/19070200451/2003-toyota-vios-1-5g-at-full-spec-vvti-1-owner-sale/index.html,"VOC RM 16,900"
2015 AUDI A6 1.8 ULTRA TFSI  FACELIFT 7 SPEED UNTIL WARANTY 2021,https://www.motortrader.com.my/usedcar/19041000033/2015-audi-a6-1-8-ultra-tfsi-facelift-7-speed-until-waranty-2021/index.html,"148,888"
2016 MAZDA CX-5 2.5 - Superb condition like new car with low mileage. Maximum finance VERY FAST LOAN APPROVAL.,https://www.motortrader.com.my/usedcar/19071800028/2016-mazda-cx-5-2-5-superb-condition-like-new-car-with-low-mileage-maximum-finance-very-fast-loan-approval/index.html,"82,999"
2015 MERCEDES-BENZ GLE GLE 250D UNDER WARRANTY FULL SERVICE RECORD PREMIUM HIGH SPEC,https://www.motortrader.com.my/usedcar/19032500526/2015-mercedes-benz-gle-gle-250d-under-warranty-full-service-record-premium-high-spec/index.html,"259,888"
2013 PROTON PREVE 1.6 CFE PREMIUM (A) R3 1 OWNER,https://www.motortrader.com.my/usedcar/19071800027/2013-proton-preve-1-6-cfe-premium-a-r3-1-owner/index.html,"24,500"
2013 PERODUA MYVI 1.5 ( A ) SE NEW MYVI ICON EDITION ZHS !! NEW FACELIFT !! SPECIAL LIMITED EDITION BY PERODUA !! TWIN CAM 16 VALVE !! FULL BODYKIT !! PREMIUM FULL HIGH SPECS !! ( TXX 1998 ) 1 CAREFUL OWNER !!,https://www.motortrader.com.my/usedcar/19050300002/2013-perodua-myvi-1-5-a-se-new-myvi-icon-edition-zhs-new-facelift-special-limited-edition-by-perodua-twin-cam-16-valve-full-bodykit-premium-full-high-specs-txx-1998-1-careful-owner/index.html,"33,300"
"2018 HONDA CR-V 2.0 ( A ) AWD I-VTEC !! FULL SERVICE RECORD BY HONDA !! STILL UNDER WARRANTY UNTILL 2022 !! MILEAGE DONE ONLY 32, 850 KM !! NEW FACELIFT !! PUSH START / PADDLE SHIFT / BRAKE HOLD AND ETC !! PREMIUM SUV FULL HIGH SPECS !! ( VXX 4061 ) 1 CAREFUL OWNER !!",https://www.motortrader.com.my/usedcar/19061900075/2018-honda-cr-v-2-0-a-awd-i-vtec-full-service-record-by-honda-still-under-warranty-untill-2022-mileage-done-only-32-850-km-new-facelift-push-start-paddle-shift-brake-hold-and-etc-premium-suv-full-high-specs-vxx-4061-1-careful-owner/index.html,"VOC RM 120,800"
2013 NISSAN ALMERA 1.5 V (NISMO) (A) FULL SPEC LIKE NEW CAR,https://www.motortrader.com.my/usedcar/19071800026/2013-nissan-almera-1-5-v-nismo-a-full-spec-like-new-car/index.html,"VOC RM 30,990"
